name,genre,website,license,comment,wikilink,operatingSystem,programmingLanguage
MATLAB,List_of_numerical_analysis_software,http://www.mathworks.com/products/matlab/,Commercial_software,"MATLAB (oorspronkelijk MATrix LABoratory) is een technische softwareomgeving uitgegeven door The Mathworks en wordt gebruikt in zowel de industrie als de academische wereld voor allerhande wiskundige toepassingen zoals het berekenen van functies, bewerken van matrices, statistiek, tekenen van grafieken, schrijven en implementeren van algoritmen en het maken van grafische gebruikersinterfaces.De basis van het programma is de programmeertaal ‘M-code’ of ‘M’.",http://en.wikipedia.org/wiki/MATLAB,Cross-platform,"C, C++, Java, MATLAB"
MATLAB,List_of_numerical_analysis_software,http://www.mathworks.com/products/matlab/,Proprietary_software,"MATLAB (oorspronkelijk MATrix LABoratory) is een technische softwareomgeving uitgegeven door The Mathworks en wordt gebruikt in zowel de industrie als de academische wereld voor allerhande wiskundige toepassingen zoals het berekenen van functies, bewerken van matrices, statistiek, tekenen van grafieken, schrijven en implementeren van algoritmen en het maken van grafische gebruikersinterfaces.De basis van het programma is de programmeertaal ‘M-code’ of ‘M’.",http://en.wikipedia.org/wiki/MATLAB,Cross-platform,"C, C++, Java, MATLAB"
MATLAB,List_of_numerical_analysis_software,http://www.mathworks.com/products/matlab/,Commercial_software,MATLAB (« matrix laboratory ») est un langage de programmation de quatrième génération et un environnement de développement ; il est utilisé à des fins de calcul numérique.,http://en.wikipedia.org/wiki/MATLAB,"Cross-platform: Microsoft Windows, Linux, and Mac OS X","C, C++, Java, MATLAB"
MATLAB,List_of_numerical_analysis_software,http://www.mathworks.com/products/matlab/,Proprietary_software,MATLAB (« matrix laboratory ») est un langage de programmation de quatrième génération et un environnement de développement ; il est utilisé à des fins de calcul numérique.,http://en.wikipedia.org/wiki/MATLAB,"Cross-platform: Microsoft Windows, Linux, and Mac OS X","C, C++, Java, MATLAB"
MATLAB,List_of_numerical_analysis_software,http://www.mathworks.com/products/matlab/,Commercial_software,"MATLAB (сокращение от англ. «Matrix Laboratory», в русском языке произносится как Матла́б) — пакет прикладных программ для решения задач технических вычислений и одноимённый язык программирования, используемый в этом пакете. MATLAB используют более 1 000 000 инженерных и научных работников, он работает на большинстве современных операционных систем, включая Linux, Mac OS, Solaris (начиная с версии R2010b поддержка Solaris прекращена) и Microsoft Windows.",http://en.wikipedia.org/wiki/MATLAB,Cross-platform,"C, C++, Java, MATLAB"
MATLAB,List_of_numerical_analysis_software,http://www.mathworks.com/products/matlab/,Proprietary_software,"MATLAB (сокращение от англ. «Matrix Laboratory», в русском языке произносится как Матла́б) — пакет прикладных программ для решения задач технических вычислений и одноимённый язык программирования, используемый в этом пакете. MATLAB используют более 1 000 000 инженерных и научных работников, он работает на большинстве современных операционных систем, включая Linux, Mac OS, Solaris (начиная с версии R2010b поддержка Solaris прекращена) и Microsoft Windows.",http://en.wikipedia.org/wiki/MATLAB,Cross-platform,"C, C++, Java, MATLAB"
MATLAB,List_of_numerical_analysis_software,http://www.mathworks.com/products/matlab/,Commercial_software,"MATLAB (сокращение от англ. «Matrix Laboratory», в русском языке произносится как Матла́б) — пакет прикладных программ для решения задач технических вычислений и одноимённый язык программирования, используемый в этом пакете. MATLAB используют более 1 000 000 инженерных и научных работников, он работает на большинстве современных операционных систем, включая Linux, Mac OS, Solaris (начиная с версии R2010b поддержка Solaris прекращена) и Microsoft Windows.",http://en.wikipedia.org/wiki/MATLAB,"Cross-platform: Microsoft Windows, Linux, and Mac OS X","C, C++, Java, MATLAB"
MATLAB,List_of_numerical_analysis_software,http://www.mathworks.com/products/matlab/,Proprietary_software,"MATLAB (сокращение от англ. «Matrix Laboratory», в русском языке произносится как Матла́б) — пакет прикладных программ для решения задач технических вычислений и одноимённый язык программирования, используемый в этом пакете. MATLAB используют более 1 000 000 инженерных и научных работников, он работает на большинстве современных операционных систем, включая Linux, Mac OS, Solaris (начиная с версии R2010b поддержка Solaris прекращена) и Microsoft Windows.",http://en.wikipedia.org/wiki/MATLAB,"Cross-platform: Microsoft Windows, Linux, and Mac OS X","C, C++, Java, MATLAB"
MATLAB,List_of_numerical_analysis_software,http://www.mathworks.com/products/matlab/,Commercial_software,MATLAB (« matrix laboratory ») est un langage de programmation de quatrième génération et un environnement de développement ; il est utilisé à des fins de calcul numérique.,http://en.wikipedia.org/wiki/MATLAB,Cross-platform,"C, C++, Java, MATLAB"
MATLAB,List_of_numerical_analysis_software,http://www.mathworks.com/products/matlab/,Proprietary_software,MATLAB (« matrix laboratory ») est un langage de programmation de quatrième génération et un environnement de développement ; il est utilisé à des fins de calcul numérique.,http://en.wikipedia.org/wiki/MATLAB,Cross-platform,"C, C++, Java, MATLAB"
MATLAB,List_of_numerical_analysis_software,http://www.mathworks.com/products/matlab/,Commercial_software,ماتلاب (MATLAB(Matrix-Laboratory (مختبر المصفوفات) هو برنامج رائد في التطبيقات الهندسية والرياضية من إنتاج شركة ماثووركسMATLAB يسمح بالتلاعب حسابياً بالمصفوفات، بالرسم البياني للتوابع الرياضية، بتنفيذ الخوارزميات المختلفة، إنشاء واجهات المستخدم الرسومية، والتواصل مع البرامج المكتوبة بلغات أخرى، بما في ذلك C - C+، جافا، وفورتران.يستخدم البرنامج مع العديد من التطبيقات والأدوات المساعدة الأخرى مثل سميولينك (Simulink)هو برنامج رائد في التطبيقات الهندسية والرياضية إنتاج شركة mathworks يستخدم البرنامج مع العديد من التطبيقات والأدوات المساعدة الأخرى مثل سميولينك (Simulink) الأضافات التي تنتجها الشركة تنقسم قسمين إضافات خاصه بماتلاب وإضافات خاصة بسميولينك الإضافات الخاصة بالماتلاب تُسمى صناديق عده (Toolbox) هذه الصناديق تختلف عن بعضها البعض إذا لكل صندوق تخصص علمي تعالجه فهي تحوي بداخلها تعلميات برمجية تؤدي إلى حل المسائل العلمية في التخصص الذي أُنشئت من أجله الأداة مثل أداة معالجة الصور فهي تعالج تخصص تحليل الصور وكتابة خوارزميات لترتيب البكسلات وهكذا.أما الإضافات الخاصة بسميولينك فهي تُسمى كُتل (block set) تقوم بتطبيق النظريات الفيزيائية أو الرياضيه على نموذجك الذي أنشئته لتعطيك محاكاة لوضع نموذجك في حال تم خضوع نموذجك لهذه النظريات الفيزيائيه أو الرياضيه في الواقع الحقيقي لنأخذ كتله كامثال يوجد في برنامج سميولينك كتله تحاكي الطائرات والسفن الفضائية وأنظمة الدفع تسمى (Aerospace Blockset) تستفيد الشركات المصنعه للطائرات من هذه الكتلة في إخضاع طائراتهم لعوامل جوية معينة كا الضغط الجوي وتأثيره على هيكل الطائره بشكل افتراضي ورؤية نتائج أداء طائراتهم على الحاسب بمساعده برنامج المحاكاة سميولينك وهذه الكتلة.,http://en.wikipedia.org/wiki/MATLAB,Cross-platform,"C, C++, Java, MATLAB"
MATLAB,List_of_numerical_analysis_software,http://www.mathworks.com/products/matlab/,Proprietary_software,ماتلاب (MATLAB(Matrix-Laboratory (مختبر المصفوفات) هو برنامج رائد في التطبيقات الهندسية والرياضية من إنتاج شركة ماثووركسMATLAB يسمح بالتلاعب حسابياً بالمصفوفات، بالرسم البياني للتوابع الرياضية، بتنفيذ الخوارزميات المختلفة، إنشاء واجهات المستخدم الرسومية، والتواصل مع البرامج المكتوبة بلغات أخرى، بما في ذلك C - C+، جافا، وفورتران.يستخدم البرنامج مع العديد من التطبيقات والأدوات المساعدة الأخرى مثل سميولينك (Simulink)هو برنامج رائد في التطبيقات الهندسية والرياضية إنتاج شركة mathworks يستخدم البرنامج مع العديد من التطبيقات والأدوات المساعدة الأخرى مثل سميولينك (Simulink) الأضافات التي تنتجها الشركة تنقسم قسمين إضافات خاصه بماتلاب وإضافات خاصة بسميولينك الإضافات الخاصة بالماتلاب تُسمى صناديق عده (Toolbox) هذه الصناديق تختلف عن بعضها البعض إذا لكل صندوق تخصص علمي تعالجه فهي تحوي بداخلها تعلميات برمجية تؤدي إلى حل المسائل العلمية في التخصص الذي أُنشئت من أجله الأداة مثل أداة معالجة الصور فهي تعالج تخصص تحليل الصور وكتابة خوارزميات لترتيب البكسلات وهكذا.أما الإضافات الخاصة بسميولينك فهي تُسمى كُتل (block set) تقوم بتطبيق النظريات الفيزيائية أو الرياضيه على نموذجك الذي أنشئته لتعطيك محاكاة لوضع نموذجك في حال تم خضوع نموذجك لهذه النظريات الفيزيائيه أو الرياضيه في الواقع الحقيقي لنأخذ كتله كامثال يوجد في برنامج سميولينك كتله تحاكي الطائرات والسفن الفضائية وأنظمة الدفع تسمى (Aerospace Blockset) تستفيد الشركات المصنعه للطائرات من هذه الكتلة في إخضاع طائراتهم لعوامل جوية معينة كا الضغط الجوي وتأثيره على هيكل الطائره بشكل افتراضي ورؤية نتائج أداء طائراتهم على الحاسب بمساعده برنامج المحاكاة سميولينك وهذه الكتلة.,http://en.wikipedia.org/wiki/MATLAB,Cross-platform,"C, C++, Java, MATLAB"
